State,Temperature,Rainfall,Humidity,Latitude,Longitude,AQI,Risk
Andhra Pradesh,-999.0,-999.0,-999.0,15.9129,79.74,85,Medium
Arunachal Pradesh,-999.0,-999.0,-999.0,28.218,94.7278,74,Low
Assam,-999.0,-999.0,-999.0,26.2006,92.9376,59,Low
Bihar,-999.0,-999.0,-999.0,25.0961,85.3131,102,Medium
Chhattisgarh,-999.0,-999.0,-999.0,21.2787,81.8661,163,High
Goa,-999.0,-999.0,-999.0,15.2993,74.124,178,High
Gujarat,-999.0,-999.0,-999.0,22.2587,71.1924,146,High
Haryana,-999.0,-999.0,-999.0,29.0588,76.0856,88,Medium
Himachal Pradesh,-999.0,-999.0,-999.0,31.1048,77.1734,142,High
Jharkhand,-999.0,-999.0,-999.0,23.6102,85.2799,51,Low
Karnataka,-999.0,-999.0,-999.0,15.3173,75.7139,172,High
Kerala,-999.0,-999.0,-999.0,10.8505,76.2711,115,Medium
Madhya Pradesh,-999.0,-999.0,-999.0,22.9734,78.6569,152,High
Maharashtra,-999.0,-999.0,-999.0,19.7515,75.7139,78,Low
Manipur,-999.0,-999.0,-999.0,24.6637,93.9063,138,High
Meghalaya,-999.0,-999.0,-999.0,25.467,91.3662,59,Low
Mizoram,-999.0,-999.0,-999.0,23.1645,92.9376,72,Low
Nagaland,-999.0,-999.0,-999.0,26.1584,94.5624,105,Medium
Odisha,-999.0,-999.0,-999.0,20.9517,85.0985,114,Medium
Punjab,-999.0,-999.0,-999.0,31.1471,75.3412,60,Low
Rajasthan,-999.0,-999.0,-999.0,27.0238,74.2179,174,High
Sikkim,-999.0,-999.0,-999.0,27.533,88.5122,114,Medium
Tamil Nadu,-999.0,-999.0,-999.0,11.1271,78.6569,172,High
Telangana,-999.0,-999.0,-999.0,18.1124,79.0193,51,Low
Tripura,-999.0,-999.0,-999.0,23.9408,91.9882,110,Medium
Uttar Pradesh,-999.0,-999.0,-999.0,26.8467,80.9462,143,High
Uttarakhand,-999.0,-999.0,-999.0,30.0668,79.0193,146,High
West Bengal,-999.0,-999.0,-999.0,22.9868,87.855,106,Medium
Delhi,-999.0,-999.0,-999.0,28.6139,77.209,173,High
Jammu and Kashmir,-999.0,-999.0,-999.0,33.7782,76.5762,103,Medium
Ladakh,-999.0,-999.0,-999.0,34.1526,77.577,149,High
Puducherry,-999.0,-999.0,-999.0,11.9416,79.8083,147,High
Chandigarh,-999.0,-999.0,-999.0,30.7333,76.7794,144,High
Andaman and Nicobar Islands,-999.0,-999.0,-999.0,11.7401,92.6586,59,Low
Dadra and Nagar Haveli and Daman and Diu,-999.0,-999.0,-999.0,20.1809,73.0169,62,Low
Lakshadweep,-999.0,-999.0,-999.0,10.5667,72.6417,68,Low
